1_Lr,1_Wd,1_batchSize,1_decoder,1_featType,1_hiddenDim,1_numLayers,1_numOfEpoch,1_numOfHeads,2_valLossNeg,2_valMRRRandom,2_valRocAucRandom,3_testMRR2hop,3_testMRRRandom,3_testRocAuc2hop,3_testRocAucRandom
0.0005,0.001,8192,dot,3,128,3,50,2,-0.3773641884326935,0.9831791802684077,0.9084632608816927,0.9046966133530128,0.9922995220392989,0.6748801202632804,0.9157974292482592
0.0005,0.001,8192,dot,3,64,4,50,2,-0.4043194651603699,0.9816223067173637,0.9029319096748104,0.9025320537136788,0.9927863338644008,0.6780839724258371,0.9098393432581183
0.0005,0.001,8192,dot,3,128,4,50,2,-0.41257143020629883,0.9816530426884651,0.9002647187577886,0.9000815567862832,0.9922552664188352,0.6788189244774383,0.9068516600642897
0.001,0.001,8192,dot,3,64,2,50,2,-0.38342902064323425,0.9797993492407809,0.903997421466777,0.9021426042535974,0.9918127102141973,0.6676235185680792,0.9093282926208539
0.001,0.001,8192,dot,3,128,2,50,2,-0.3932756185531616,0.9790872799854834,0.8998324575458451,0.8934440566809128,0.9907948309435298,0.6645751353165754,0.9084212947334098
0.001,0.001,8192,dot,3,64,3,50,2,-0.38620930910110474,0.9795742753623188,0.9042511200657583,0.9096622663935464,0.9932731456895026,0.6803468154490288,0.9136758562080918
0.001,0.001,8192,dot,3,128,3,50,2,-0.3877434730529785,0.9756737203834328,0.9059752076013963,0.9010362137420024,0.9908833421844575,0.6724793419191897,0.9079013219328592
0.001,0.001,8192,dot,3,64,4,50,2,-0.40873122215270996,0.9814511729405346,0.9007558482797144,0.9102009205169056,0.9921667551779076,0.6816055741556077,0.9100318861888506
0.001,0.001,8192,dot,3,128,4,50,2,-0.3861837089061737,0.9845812986073432,0.9079507761139518,0.9132596161141037,0.9930076119667198,0.6783671583208298,0.9118421818986029
0.0001,0.0001,8192,dot,1,64,2,50,4,-0.46720218658447266,0.9573286052009456,0.8676375020238889,0.799870834894733,0.9709025617682018,0.5855014863860807,0.8718351053370135
0.0001,0.0001,8192,dot,1,128,2,50,4,-0.45055094361305237,0.9589166214505337,0.873584457447317,0.801854521238483,0.9674190122145513,0.5896472540025577,0.8770810827181239
0.0001,0.0001,8192,dot,1,64,3,50,4,-0.46700795077615315,0.9619322499920535,0.8805838005514773,0.8114378172131756,0.9718602217838808,0.6018803987090063,0.8818024712084798
0.0001,0.0001,8192,dot,1,128,3,50,4,-0.5482544428772396,0.9605935774358263,0.8720523437835723,0.8320476864847549,0.9748471284424551,0.6130676287979224,0.8769197270782468
0.0001,0.0001,8192,dot,1,64,4,50,4,-0.588848888874054,0.9656702898550725,0.8678528729184561,0.8390595891392493,0.9795539033457249,0.6317808235976137,0.8778818648555007
0.0001,0.0001,8192,dot,1,128,4,50,4,-0.5500764648119608,0.9660749774164409,0.8816001329476086,0.8334663109357746,0.9813123266654865,0.6306642570131533,0.8832843037778911
0.0005,0.0001,8192,dot,1,64,2,50,4,-0.44960537552833557,0.9557888040712469,0.8768667730025924,0.7876145377605813,0.9666687740771649,0.5880807914343804,0.8747508401025224
0.0005,0.0001,8192,dot,1,128,2,50,4,-0.45162656903266907,0.9647966594045027,0.8770659408271986,0.7902190863954007,0.9694370685077005,0.600579772585768,0.8878889715412597
0.0005,0.0001,8192,dot,1,64,3,50,4,-0.44625863432884216,0.9650063165493594,0.8834846379778081,0.8241894899223631,0.9736856080722252,0.6107322161612924,0.8853901932604729
0.0005,0.0001,8192,dot,1,128,3,50,4,-0.4439544081687927,0.9684325505188421,0.8861732250272201,0.851160129479301,0.9822977518144804,0.6282148699984272,0.8905437524516708
0.0005,0.0001,8192,dot,1,64,4,50,4,-0.563491940498352,0.9605015390186493,0.8621041914739314,0.8369700916302085,0.974611182763068,0.6081819304418886,0.8670355339092858
0.0005,0.0001,8192,dot,1,128,4,50,4,-0.4408263862133026,0.9730831973898858,0.8898421029793603,0.8492430181490193,0.9803637812002125,0.6249866494830962,0.8937247065050647
0.001,0.0001,8192,dot,1,64,2,50,4,-0.4614197909832001,0.9628646973012398,0.8744785829773191,0.7926212912006858,0.9645512480084971,0.5903072164369991,0.8759424480935456
0.001,0.0001,8192,dot,1,128,2,50,4,-0.4663375914096832,0.9587418300653595,0.8694703425861333,0.8202058518574715,0.9710302708443973,0.6063464420646952,0.8810678396038105
0.001,0.0001,8192,dot,1,64,3,50,4,-0.4283301532268524,0.9743729552889858,0.8911330212068055,0.8508787901777812,0.983492653567003,0.6271533569881048,0.8957776629018486
0.001,0.0001,8192,dot,1,128,3,50,4,-0.430839478969574,0.9751539855072464,0.8890972073295369,0.8397453405153884,0.9760636100784801,0.6269050455017524,0.9007562587874929
0.001,0.0001,8192,dot,1,64,4,50,4,-0.44997018575668335,0.968745461147422,0.8877948919428514,0.8445603520218496,0.9816781731279872,0.62297209349015,0.8920199791778401
0.001,0.0001,8192,dot,1,128,4,50,4,-0.4268821179866791,0.9777807971014494,0.8936678816953931,0.8573748830387173,0.9859709683129758,0.641326314070005,0.9018063177081529
0.0001,0.0005,8192,dot,1,64,2,50,4,-0.4519568516148461,0.9584591137782625,0.8775207671759937,0.7965736666413777,0.9654673393520977,0.592156908058005,0.8767367464853676
0.0001,0.0005,8192,dot,1,128,2,50,4,-0.49983975291252136,0.9432243415077203,0.8553957625898113,0.7939489922362997,0.9652260408500452,0.5861052458093532,0.8666702733190642
0.0001,0.0005,8192,dot,1,64,3,50,4,-0.7031795895761914,0.8918605798421373,0.7954798980838478,0.7667875793440052,0.8882921372897477,0.5802142191840154,0.7947954600396432
0.0001,0.0005,8192,dot,1,128,3,50,4,-0.47928119312833856,0.965194662368992,0.8815017259378681,0.8239639618755392,0.9753876932846661,0.6217924862547112,0.8844706712088005
0.0001,0.0005,8192,dot,1,64,4,50,4,-0.7907934255070157,0.9470657134779272,0.8364695271299335,0.8326831971946151,0.9602499178109907,0.6160291471221252,0.8432343268887683
0.0001,0.0005,8192,dot,1,128,4,50,4,-0.5649993265116656,0.9621545669022066,0.871499798440683,0.8375222395668492,0.9756253389418553,0.6358509403229777,0.8776922326810378
0.0005,0.0005,8192,dot,1,64,2,50,4,-0.44870173931121826,0.9567914631940677,0.8789334258686531,0.8013314619528109,0.9670207116303771,0.6013338464358859,0.8839954701075032
0.0005,0.0005,8192,dot,1,128,2,50,4,-0.43872153759002686,0.9593478260869566,0.8842906701663119,0.7929677819083023,0.9693220038944947,0.6100610111105849,0.8869949555308707
0.0005,0.0005,8192,dot,1,64,3,50,4,-0.44523152709007263,0.9619086460032625,0.8835611130128612,0.8232556963305768,0.9741281642768631,0.6121384322459767,0.8871751107240895
0.0005,0.0005,8192,dot,1,128,3,50,4,-0.46648213267326355,0.9578281449117058,0.8712151434871204,0.8269624206559948,0.9757213666135599,0.6099224226677683,0.8834506312004702
0.0005,0.0005,8192,dot,1,64,4,50,4,-0.4543410992180859,0.9704054090302506,0.8866537319918578,0.8541326319871194,0.982793414763675,0.6280231820723784,0.8950915218831802
0.0005,0.0005,8192,dot,1,128,4,50,4,-0.4592074751853943,0.9653741125068268,0.8790973517988449,0.8382652928590263,0.9757093543737196,0.6192393780128359,0.8881901743941688
0.001,0.0005,8192,dot,1,64,2,50,4,-0.47001785039901733,0.9589680812477331,0.8671484462664544,0.7870900032875603,0.9640201805629315,0.5909366749129878,0.8805472928040416
0.001,0.0005,8192,dot,1,128,2,50,4,-0.45849111676216125,0.9637843244226222,0.8734962575635649,0.8241850643603166,0.9745441671092229,0.6084444034528121,0.8837095005320915
0.001,0.0005,8192,dot,1,64,3,50,4,-0.4564673602581024,0.9698330611504266,0.8814062257881234,0.8432838934830438,0.9778772475532964,0.6172194704482314,0.891555967704577
0.001,0.0005,8192,dot,1,128,3,50,4,-0.4492664337158203,0.9721466158591908,0.8822191134959694,0.8438914599296968,0.9748855676099436,0.6225003236765767,0.8929159157119293
0.001,0.0005,8192,dot,1,64,4,50,4,-0.44751134514808655,0.9698581560283688,0.890011520014157,0.8564669781743599,0.9758187289785802,0.6299032505759866,0.8953204027527231
0.001,0.0005,8192,dot,1,128,4,50,4,-0.5442044138908386,0.9702218585197308,0.8732063873137116,0.8270155274005514,0.9806337404850416,0.6399996896663876,0.8759357255412985
0.0001,0.001,8192,dot,1,64,2,50,4,-0.4570066034793854,0.9590380069103472,0.8734578553923064,0.7900190931391143,0.9683926358647549,0.588672551540663,0.8753483603413105
0.0001,0.001,8192,dot,1,128,2,50,4,-0.4663696587085724,0.9552339340979428,0.8673452434394899,0.7838034966154988,0.9632501327668614,0.585226277497767,0.8766925859490245
0.0001,0.001,8192,dot,1,64,3,50,4,-0.49906502277762804,0.9645579493800266,0.879577464093016,0.8246413251192859,0.9796689679589309,0.6177008049973153,0.8826176710601373
0.0001,0.001,8192,dot,1,128,3,50,4,-0.47714248299598694,0.9601866956679356,0.8728913102182106,0.803370381609893,0.975128341299345,0.5988640874839949,0.8804154139661216
0.0001,0.001,8192,dot,1,64,4,50,4,-0.5857592622439066,0.9607903510886157,0.8733153943308384,0.8245334568953794,0.9710788466563827,0.6209284317087767,0.8754903806952422
0.0001,0.001,8192,dot,1,128,4,50,4,-0.5051737427711487,0.9592863595302619,0.8780600710333993,0.8212975096538558,0.9692385504387628,0.6137830133744205,0.8805552165827228
0.0005,0.001,8192,dot,1,64,2,50,4,-0.475721538066864,0.9646684831970936,0.8682852224294412,0.8117934906304528,0.9709152062311913,0.5932434065781559,0.8758574731917406
0.0005,0.001,8192,dot,1,128,2,50,4,-0.47898417711257935,0.9467260291650537,0.8590842805770944,0.7941742744185655,0.9671446273676756,0.5939498571948928,0.8818512046771907
0.0005,0.001,8192,dot,1,64,3,50,4,-0.4621685743331909,0.9563629790310918,0.8783695014538675,0.8056912403699447,0.9673399843208659,0.6005987807353168,0.8791560568042172
0.0005,0.001,8192,dot,1,128,3,50,4,-0.47343602776527405,0.9545594913714806,0.8680719820805838,0.8196370617639869,0.9671347225383339,0.6044136759252606,0.8763048127929747
0.0005,0.001,8192,dot,1,64,4,50,4,-0.44246336817741394,0.9679103122730575,0.8877272774786855,0.8491979195643561,0.9801165819487646,0.614895874139367,0.8894873205572348
0.0005,0.001,8192,dot,1,128,4,50,4,-0.5085620880126953,0.97188919164396,0.8859933459221434,0.8347292820473915,0.9807488050982475,0.6291845517654059,0.8918260350560341
0.001,0.001,8192,dot,1,64,2,50,4,-0.45095276832580566,0.9606381055676065,0.8780631163579091,0.8079367186775578,0.9668967958930784,0.5961896122144432,0.8782056867302335
0.001,0.001,8192,dot,1,128,2,50,4,-0.4727412462234497,0.9548099654482634,0.8690720264037,0.7862598942922895,0.9684368914852186,0.5961142845275685,0.8833691420132157
0.001,0.001,8192,dot,1,64,3,50,4,-0.4613146185874939,0.9667300380228137,0.8782782008755008,0.8145828591659714,0.97350858559037,0.6143930378768792,0.8903644791169
0.001,0.001,8192,dot,1,128,3,50,4,-0.46034207940101624,0.9623141095393543,0.8746172450794903,0.8428177342808252,0.9766566353926949,0.6141701578646601,0.88407911862515
0.001,0.001,8192,dot,1,64,4,50,4,-0.42738232016563416,0.9705240174672489,0.8954010789981282,0.8549945628809145,0.984652783046304,0.6272522215201145,0.8977232426027779
0.001,0.001,8192,dot,1,128,4,50,4,-0.5149534940719604,0.9605072463768117,0.8732674108957788,0.8278995861045781,0.9760008092456314,0.6304746344293207,0.8785348990186768
0.0001,0.0001,8192,dot,2,64,2,50,4,-0.4242208027177387,0.9724069044601364,0.8854228543985612,0.8641943181029745,0.9830996636572846,0.6327421311619633,0.8876573238708071
0.0001,0.0001,8192,dot,2,128,2,50,4,-0.4174127094447613,0.9714742726293104,0.8880953421219642,0.8620006166607336,0.9855638166047088,0.637065723592377,0.8921815649928424
0.0001,0.0001,8192,dot,2,64,3,50,4,-0.42318564653396606,0.9730525362318839,0.8900441351771219,0.8673994132969173,0.9847760665604532,0.6320354418823935,0.8880640758290773
0.0001,0.0001,8192,dot,2,128,3,50,4,-0.413871329360538,0.9757385193263056,0.8928052310240163,0.8748688866453073,0.9876650734643299,0.6439517226204222,0.8961765808497363
0.0001,0.0001,8192,dot,2,64,4,50,4,-0.4449646257691913,0.972906624086125,0.8873843889505921,0.8721339217223445,0.9849088334218445,0.63860550526707,0.8886733853500537
0.0001,0.0001,8192,dot,2,128,4,50,4,-0.42970189452171326,0.9750135648399348,0.89049995748541,0.8697257513242643,0.9892901398477607,0.6404234161769765,0.889583946636153
0.0005,0.0001,8192,dot,2,64,2,50,4,-0.38126254081726074,0.9763119797321752,0.9064285932612928,0.8800360464460305,0.9907063197026023,0.6436388058676784,0.9042865927860717
0.0005,0.0001,8192,dot,2,128,2,50,4,-0.38978695538308883,0.9761736804924815,0.9003198817038053,0.8870580598076616,0.9890909895556735,0.6474165529503244,0.9043069812670739
0.0005,0.0001,8192,dot,2,64,3,50,4,-0.398373007774353,0.9809575625680088,0.9002201703129983,0.8922474365782916,0.9912373871481678,0.6547488599634651,0.908894503141515
0.0005,0.0001,8192,dot,2,128,3,50,4,-0.412284255027771,0.9759956355701036,0.8956483070090714,0.8799749315415806,0.9893786510886883,0.6478684305980091,0.9028374792510431
0.0005,0.0001,8192,dot,2,64,4,50,4,-0.4114667773246765,0.9796619411123229,0.9013920885328747,0.8904917528921777,0.9930961232076474,0.6538804336726078,0.9061079829368534
0.0005,0.0001,8192,dot,2,128,4,50,4,-0.38809913396835327,0.9858610656482998,0.9106695423534317,0.8934463748324608,0.98986546291379,0.6613652122850944,0.912162782760179
0.001,0.0001,8192,dot,2,64,2,50,4,-0.38545405864715576,0.9777142338416849,0.9029724319847283,0.8917971345347873,0.9883342184457425,0.650767063351724,0.9075512888657568
0.001,0.0001,8192,dot,2,128,2,50,4,-0.3754003047943115,0.9805873795235498,0.9082390082039533,0.896947626634297,0.9911488759072403,0.6555749354699002,0.9073839745673289
0.001,0.0001,8192,dot,2,64,3,50,4,-0.3966352641582489,0.9807762060210373,0.9013003915540789,0.8858578003692182,0.9909718534253851,0.6517544570945784,0.9061968665000012
0.001,0.0001,8192,dot,2,128,3,50,4,-0.3839775621891022,0.9830786026200873,0.9068909727865657,0.8914097409052267,0.9909718534253851,0.6603264420157253,0.910322908108258
0.001,0.0001,8192,dot,2,64,4,50,4,-0.3968566060066223,0.9817451723515612,0.9069981062219982,0.8911425536757455,0.9904407859798194,0.6643776968486513,0.9128767227000484
0.001,0.0001,8192,dot,2,128,4,50,4,-0.41204461455345154,0.977268594289871,0.9027664127912335,0.896235954109029,0.9913258983890955,0.6634511455843308,0.9119725919315061
0.0001,0.0005,8192,dot,2,64,2,50,4,-0.4283793982532289,0.9687982043865992,0.883639021224575,0.8577420831071918,0.9834174190122145,0.6289219464037854,0.8848782938524347
0.0001,0.0005,8192,dot,2,128,2,50,4,-0.4146580398082733,0.9758093687827817,0.8899308836305342,0.8624191483856911,0.9842007434944238,0.6336384864709204,0.8915324725786834
0.0001,0.0005,8192,dot,2,64,3,50,4,-0.4239959425396389,0.9751833755579684,0.8903233427690875,0.8739047041941358,0.9876261285183217,0.6402186403015024,0.8913142938933944
0.0001,0.0005,8192,dot,2,128,3,50,4,-0.40981159938706285,0.9788027843160924,0.8961725093440398,0.8773978494902552,0.9879477193603586,0.6430147051972576,0.8978097203563372
0.0001,0.0005,8192,dot,2,64,4,50,4,-0.4422684464189741,0.9766021232959343,0.8884257740819701,0.876757985626812,0.9874464506992388,0.6422548419632121,0.8917578472576801
0.0001,0.0005,8192,dot,2,128,4,50,4,-0.42593619227409363,0.97764116575592,0.89390873491983,0.8757605320271279,0.9888475836431226,0.6472062498507999,0.8966795580944882
0.0005,0.0005,8192,dot,2,64,2,50,4,-0.3927597999572754,0.9782058238379454,0.897756975961332,0.8898690455116371,0.9923437776597629,0.654872895583998,0.9099680442407178
0.0005,0.0005,8192,dot,2,128,2,50,4,-0.38872218132019043,0.9797282608695652,0.9008832051385824,0.8836365572823351,0.9900424853956452,0.6478280924073372,0.9061995293384797
0.0005,0.0005,8192,dot,2,64,3,50,4,-0.3802300691604614,0.9807411464037971,0.9082816458093529,0.8994546021630462,0.9897326960523986,0.6571998164848254,0.9080537496550718
0.0005,0.0005,8192,dot,2,128,3,50,4,-0.39826294779777527,0.9820880707453529,0.9002525341223547,0.8859336347254562,0.9903522747388919,0.6538057835637576,0.9080680118812603
0.0005,0.0005,8192,dot,2,64,4,50,4,-0.3943009078502655,0.982825811129237,0.9084466855210643,0.895151480666616,0.9920339883165162,0.6688301785736886,0.9105990434514503
0.0005,0.0005,8192,dot,2,128,4,50,4,-0.39212021231651306,0.9813507151910192,0.9096952385029285,0.8913987499489358,0.9907948309435297,0.6635165311443962,0.9117113345329619
0.001,0.0005,8192,dot,2,64,2,50,4,-0.3831082880496979,0.9784287011807448,0.9034996549517367,0.8941405558505929,0.9906178084616746,0.650302700861395,0.9078162736627329
0.001,0.0005,8192,dot,2,128,2,50,4,-0.37854060530662537,0.9776745033716054,0.9069432537250887,0.8917756197894275,0.9892901398477607,0.656760937258033,0.9118640859389443
0.001,0.0005,8192,dot,2,64,3,50,4,-0.3845096528530121,0.9765027322404372,0.9079258940145376,0.8957883401191951,0.9907240219507877,0.6625136566857851,0.9126378613411754
0.001,0.0005,8192,dot,2,128,3,50,4,-0.39572209119796753,0.9780845635137597,0.9018413926990333,0.8977160076602456,0.9909718534253851,0.66079587267459,0.9120937690647043
0.001,0.0005,8192,dot,2,64,4,50,4,-0.38377875089645386,0.9834144582657294,0.9115821866631787,0.9092544824621298,0.9903522747388919,0.6664075968908738,0.9132017990292127
0.001,0.0005,8192,dot,2,128,4,50,4,-0.41121646761894226,0.9808980626471122,0.9040025158731615,0.9007491844321373,0.9922995220392989,0.6680613835857268,0.9144169366723984
0.0001,0.001,8192,dot,2,64,2,50,4,-0.4332069489690992,0.9718211726713089,0.8814180512489062,0.8647134570156343,0.9825226968110664,0.6347605369777359,0.8873515037048888
0.0001,0.001,8192,dot,2,128,2,50,4,-0.4335302302130946,0.9701301482150625,0.8805442119981836,0.8552078878419823,0.9851566648964418,0.6280117116786448,0.887852809110982
0.0001,0.001,8192,dot,2,64,3,50,4,-0.4480985701084137,0.9688533627342889,0.8825203902738243,0.8652730361041565,0.9834041423260754,0.6353861270730287,0.8802015424328605
0.0001,0.001,8192,dot,2,128,3,50,4,-0.4150340192847782,0.97603245284543,0.8942024506585682,0.8754492674965324,0.9871083377588954,0.644191756289979,0.8947274687533023
0.0001,0.001,8192,dot,2,64,4,50,4,-0.4569909791151683,0.9740601245350152,0.8834663533544264,0.8819138821289645,0.9869951698151379,0.6435335321093106,0.8891986412451629
0.0001,0.001,8192,dot,2,128,4,50,4,-0.43238324258062577,0.9765711610865275,0.8920152074840876,0.882635267114821,0.9902490116244764,0.6483622142646398,0.8975912371685387
0.0005,0.001,8192,dot,2,64,2,50,4,-0.38560929894447327,0.9770208900999092,0.9027109496638347,0.8896791678257424,0.9897503983005842,0.6457159651788653,0.9086800273985507
0.0005,0.001,8192,dot,2,128,2,50,4,-0.4096076190471649,0.9715622750179986,0.8913462057394241,0.8772778675858867,0.9902195078775006,0.6460831621173267,0.9051334401589516
0.0005,0.001,8192,dot,2,64,3,50,4,-0.3910602629184723,0.9764039855072465,0.9028361873012312,0.8965010339280122,0.9905292972207471,0.6654307034495072,0.9117197359250278
0.0005,0.001,8192,dot,2,128,3,50,4,-0.38572958111763,0.9803228146536089,0.9061114768735862,0.8997850441291758,0.9915914321118782,0.6670665623793047,0.9139422378803582
0.0005,0.001,8192,dot,2,64,4,50,4,-0.39055967330932617,0.9795512124502352,0.9096064367589403,0.8960178047007574,0.9904407859798194,0.6635603046988102,0.9101764649392977
0.0005,0.001,8192,dot,2,128,4,50,4,-0.3939843773841858,0.9829617545767626,0.9085704355480365,0.8963805224692106,0.9924765445211543,0.6649841320577531,0.9123513076963838
0.001,0.001,8192,dot,2,64,2,50,4,-0.3938157558441162,0.9802499543878854,0.8978756097260697,0.8943232683407936,0.9925650557620818,0.6527768906844441,0.9092195406286271
0.001,0.001,8192,dot,2,128,2,50,4,-0.37478238344192505,0.978215579710145,0.9088010424422248,0.8896878082087853,0.9912816427686317,0.6533619627647483,0.9088639128673905
0.001,0.001,8192,dot,2,64,3,50,4,-0.38753870129585266,0.9804214143606439,0.9052902505006215,0.8971604426729228,0.9914321118782085,0.6635426876701737,0.9144017048334956
0.001,0.001,8192,dot,2,128,3,50,4,-0.39335140585899353,0.9797883884970159,0.9039249119170774,0.8966719773411224,0.9924765445211543,0.6603939308009964,0.9090615110193075
0.001,0.001,8192,dot,2,64,4,50,4,-0.4116607904434204,0.9815016322089227,0.9005654859484846,0.9009382191538325,0.9919454770755886,0.6711832473687264,0.9170922650285073
0.001,0.001,8192,dot,2,128,4,50,4,-0.40368661284446716,0.9813405797101449,0.9042804325469316,0.8984384088207773,0.9902814657461496,0.6681791900919368,0.9109104099747266
0.0001,0.0001,8192,dot,3,64,2,50,4,-0.4291603326797485,0.972244736521845,0.8822870564771943,0.8537964157162244,0.9828801557797838,0.6258829050974524,0.8865949514441114
0.0001,0.0001,8192,dot,3,128,2,50,4,-0.41912969946861267,0.9743316966721223,0.8866561505044528,0.8659204001875271,0.9831828642237564,0.6296704615246324,0.8892640449315194
0.0001,0.0001,8192,dot,3,64,3,50,4,-0.44609326124191284,0.9688465031789283,0.8789553950878306,0.8592475280074856,0.9800849707912905,0.6286849767967219,0.883390047668952
0.0001,0.0001,8192,dot,3,128,3,50,4,-0.4199183252122667,0.9735018954367614,0.8903773988637865,0.8729565696739091,0.9875309789343247,0.6412615176144003,0.8938734719252479
0.0001,0.0001,8192,dot,3,64,4,50,4,-0.4425308323568768,0.9760676031430235,0.8870341090499825,0.8682892511689644,0.9853956452469463,0.6426052476262982,0.8909368613548391
0.0001,0.0001,8192,dot,3,128,4,50,4,-0.44527730345726013,0.9745023525153819,0.8831326700780401,0.866268998305642,0.9892458842272969,0.6376913165648588,0.8906051300873705
0.0005,0.0001,8192,dot,3,64,2,50,4,-0.3930409848690033,0.9789626405513239,0.8982996887307877,0.8874994407256754,0.9907948309435297,0.6489122934920207,0.9069449112004364
0.0005,0.0001,8192,dot,3,128,2,50,4,-0.37992608547210693,0.9795136998729812,0.905876343924697,0.8870906030890099,0.9903522747388918,0.6453497234671732,0.9076886545032214
0.0005,0.0001,8192,dot,3,64,3,50,4,-0.38996630907058716,0.9800616276962117,0.9029841219687094,0.8912440984400622,0.9908125331917153,0.6571649535849414,0.9074463865524971
0.0005,0.0001,8192,dot,3,128,3,50,4,-0.38637784123420715,0.9805873795235497,0.9065043439264876,0.8894993408668396,0.9893786510886883,0.6582373078436556,0.9110281445512101
0.0005,0.0001,8192,dot,3,64,4,50,4,-0.4078676998615265,0.9825897714907508,0.9033029668036423,0.894915661431859,0.9904407859798194,0.6664303338774491,0.9113140335653278
0.0005,0.0001,8192,dot,3,128,4,50,4,-0.38746780157089233,0.982835144927536,0.912405879546938,0.8889293511704557,0.9877411931315276,0.6567997577314738,0.9096111159900245
0.001,0.0001,8192,dot,3,64,2,50,4,-0.3901921808719635,0.9778109182935647,0.9010208000919079,0.8929844171878161,0.9886705611612675,0.6469545274568124,0.9074408494021441
0.001,0.0001,8192,dot,3,128,2,50,4,-0.38379642367362976,0.9778170930865542,0.9044584521218798,0.8793136585489214,0.9870773588245706,0.6431898838124593,0.9090296073083755
0.001,0.0001,8192,dot,3,64,3,50,4,-0.38866791129112244,0.9830608537693006,0.903357806018364,0.8963385525785951,0.9909275978049211,0.6600177095590368,0.9114876877498574
0.001,0.0001,8192,dot,3,128,3,50,4,-0.39176785945892334,0.9796416938110749,0.9030231987954443,0.9016374579571605,0.9920339883165162,0.6615017464149195,0.9112557057500356
0.001,0.0001,8192,dot,3,64,4,50,4,-0.39603206515312195,0.9791327913279133,0.9060323956828418,0.9023733657031586,0.9922110107983715,0.666493275265405,0.912182589329693
0.001,0.0001,8192,dot,3,128,4,50,4,-0.4014849066734314,0.9824179807866594,0.9070386072778887,0.8954496792521222,0.9918569658346611,0.6639029088637504,0.914541144924275
0.0001,0.0005,8192,dot,3,64,2,50,4,-0.41995554003450597,0.9732821783175236,0.8884798676650678,0.867413242036184,0.9845875376172775,0.6342215891153107,0.8885934403501695
0.0001,0.0005,8192,dot,3,128,2,50,4,-0.4179828117291132,0.9711608563430205,0.8878100978017274,0.8676197106428121,0.9844884050274384,0.633407955293684,0.8909725406571198
0.0001,0.0005,8192,dot,3,64,3,50,4,-0.4328629223652828,0.9729903160654335,0.8873614039177473,0.8734840549719289,0.9864990853838438,0.6412525347903779,0.8890068592350318
0.0001,0.0005,8192,dot,3,128,3,50,4,-0.41622781974297984,0.9772783813887722,0.8921979172252884,0.8844145132713906,0.9886484333510356,0.6483500948250066,0.8983082300457705
0.0001,0.0005,8192,dot,3,64,4,50,4,-0.45702535686669526,0.9755380244226816,0.8826756476991594,0.8725365073745318,0.9861922464152948,0.6413402511738292,0.887603771134391
0.0001,0.0005,8192,dot,3,128,4,50,4,-0.4260610871844822,0.9776836639487241,0.8938940238142743,0.8768715166936092,0.9890865639936273,0.6447179727346575,0.8940788424437718
0.0005,0.0005,8192,dot,3,64,2,50,4,-0.39548492431640625,0.9794962720494634,0.8980737695106771,0.8773316065535927,0.9889234504210606,0.6431197724693568,0.9042561334240496
0.0005,0.0005,8192,dot,3,128,2,50,4,-0.3898105025291443,0.9774676153986498,0.9009279202211551,0.8914076850747058,0.9886705611612674,0.6517708009670543,0.9084443064915407
0.0005,0.0005,8192,dot,3,64,3,50,4,-0.3786426782608032,0.9804431072210066,0.9093028730638194,0.8941580473577287,0.9912373871481678,0.6568475593505769,0.9107591676544082
0.0005,0.0005,8192,dot,3,128,3,50,4,-0.39207449555397034,0.9806065514758819,0.9039717939687322,0.8964125226870845,0.9910603646663126,0.656681667822141,0.9100906772315822
0.0005,0.0005,8192,dot,3,64,4,50,4,-0.4026317596435547,0.9809161687488683,0.9047950448642168,0.8941793322037613,0.9930076119667197,0.6617451580482966,0.9079415133868889
0.0005,0.0005,8192,dot,3,128,4,50,4,-0.4070432484149933,0.9817365269461077,0.9036747136970162,0.8992451255595175,0.9919454770755887,0.6626783887070284,0.9118386271315146
0.001,0.0005,8192,dot,3,64,2,50,4,-0.38518598675727844,0.9771944142183534,0.9028915278153534,0.8883194341505547,0.9904407859798194,0.6497723227065957,0.9078246333355573
0.001,0.0005,8192,dot,3,128,2,50,4,-0.3924321234226227,0.9787447546068236,0.8989534830252607,0.8838357075744223,0.9902195078775003,0.6480795457841471,0.9067668865657191
0.001,0.0005,8192,dot,3,64,3,50,4,-0.3931347727775574,0.9840338427947598,0.9030889540223541,0.8937675309289754,0.9898212072933262,0.6569461793215162,0.9106391298880792
0.001,0.0005,8192,dot,3,128,3,50,4,-0.3766075074672699,0.9761710239651417,0.9110641997310027,0.8957352333746385,0.9915914321118783,0.6630707883830924,0.9142274593866134
0.001,0.0005,8192,dot,3,64,4,50,4,-0.39609161019325256,0.9822463768115943,0.906605465195115,0.9054219457299648,0.9920782439369801,0.6737057739680443,0.9146722152720684
0.001,0.0005,8192,dot,3,128,4,50,4,-0.41088128089904785,0.9842195695424129,0.9030671568077231,0.893448660562309,0.9895556735705435,0.6620800542237353,0.909181325803484
0.0001,0.001,8192,dot,3,64,2,50,4,-0.4230973213911057,0.9727981333310316,0.8867062854428733,0.8659783548604578,0.9842467693397061,0.6345915825376824,0.8898400965925308
0.0001,0.001,8192,dot,3,128,2,50,4,-0.43721751372019446,0.97256038647343,0.8801837334641212,0.8556601722759449,0.9844397238449283,0.6258338996624451,0.8852392163608456
0.0001,0.001,8192,dot,3,64,3,50,4,-0.4346080488628811,0.9726942235076725,0.8857366282055625,0.8729793823925529,0.9866303770578864,0.6422414918059569,0.8909586071497821
