1_Lr,1_Wd,1_batchSize,1_decoder,1_featType,1_hiddenDim,1_numLayers,1_numOfEpoch,1_numOfHeads,2_valLossNeg,2_valMRRRandom,2_valRocAucRandom,3_testMRR2hop,3_testMRRRandom,3_testRocAuc2hop,3_testRocAucRandom
0.0005,0.001,8192,dot,3,64,4,50,2,-0.5128852128982544,0.9653326122228231,0.8948289930555556,0.8561962083470315,0.9798282881926004,0.6324814493450913,0.8980857928809015
0.0005,0.001,8192,dot,3,128,4,50,2,-0.5125524401664734,0.9684510869565216,0.8887002492391627,0.8350394604510377,0.978460789520269,0.6260753735089878,0.8929344548796607
0.001,0.001,8192,dot,3,64,2,50,2,-0.5045720934867859,0.9613467464201558,0.8805536133331942,0.8367064413134514,0.9722352881673115,0.6183366743300693,0.8817520538648693
0.001,0.001,8192,dot,3,128,2,50,2,-0.5084671974182129,0.9569716775599129,0.8781570743965392,0.8233121749319307,0.9643211187820853,0.6193255872287493,0.877354250240797
0.001,0.001,8192,dot,3,64,3,50,2,-0.508388102054596,0.9665310918293565,0.8751822231749824,0.8447413785836516,0.9749298232304074,0.6162830777587188,0.8763129365362958
0.001,0.001,8192,dot,3,128,3,50,2,-0.5092914700508118,0.9650118203309693,0.8756251599509525,0.8342899061167781,0.972623473181094,0.6133500812974226,0.8743591007413485
0.001,0.001,8192,dot,3,64,4,50,2,-0.5217421650886536,0.962147278354269,0.8882313694527265,0.8469276062345631,0.970968312975748,0.6301035504084344,0.8907458217553926
0.001,0.001,8192,dot,3,128,4,50,2,-0.5115475058555603,0.9547800799709196,0.8609960768380727,0.7930341653389981,0.9498583820145158,0.6020788067896449,0.8583724183403321
0.0001,0.0001,8192,dot,1,64,2,50,4,-0.5394808650016785,0.9565815679884122,0.8508303134282196,0.8142071078741286,0.9645487191158992,0.6224822347889336,0.8582664284496064
0.0001,0.0001,8192,dot,1,128,2,50,4,-0.5203826427459717,0.9484105358764761,0.8610610019676954,0.7729568655219212,0.9596135852110361,0.5913573285856568,0.8694700746284436
0.0001,0.0001,8192,dot,1,64,3,50,4,-0.5264493227005005,0.9533459938506059,0.8595083054044901,0.776379057008372,0.9579438838732519,0.5954995112245605,0.8575271102636011
0.0001,0.0001,8192,dot,1,128,3,50,4,-0.5233134031295776,0.9412577046110633,0.857910769821576,0.7512705577894107,0.9436632273727333,0.5904938352354493,0.8632960786165902
0.0001,0.0001,8192,dot,1,64,4,50,4,-0.5150514841079712,0.9527049180327869,0.8727613116181951,0.7843474384233811,0.9567319120956933,0.5999107426899927,0.8765101117414205
0.0001,0.0001,8192,dot,1,128,4,50,4,-0.531230092048645,0.9648715144887917,0.8658616608796297,0.8055121620575683,0.9672950964772526,0.598090688993531,0.8755565710050887
0.0005,0.0001,8192,dot,1,64,2,50,4,-0.5198870301246643,0.9518588702400288,0.8551770606068321,0.7578890912002967,0.9622809346787042,0.5969764615637795,0.8671820533237562
0.0005,0.0001,8192,dot,1,128,2,50,4,-0.5280178785324097,0.9471843778383289,0.8521947345289279,0.7422063612318525,0.9571782616392283,0.569706319759301,0.8592899309152091
0.0005,0.0001,8192,dot,1,64,3,50,4,-0.5151049494743347,0.95457444869692,0.8734303310647716,0.7607132187456139,0.9554876969375111,0.5938633300495878,0.8720722691543388
0.0005,0.0001,8192,dot,1,128,3,50,4,-0.518120527267456,0.9465942028985508,0.8653471096716233,0.6990090955837107,0.9367835858011111,0.5831958351054061,0.8708212241916392
0.0005,0.0001,8192,dot,1,64,4,50,4,-0.5122846364974976,0.9504759318175939,0.8730145285864032,0.7740997142351363,0.9619087851429858,0.601895757144228,0.8773150096977528
0.0005,0.0001,8192,dot,1,128,4,50,4,-0.5166070461273193,0.9502915983233096,0.8719031897462944,0.7319165212553425,0.9480055467044315,0.5851083933074522,0.8757812981726867
0.001,0.0001,8192,dot,1,64,2,50,4,-0.5167849659919739,0.9552746057640021,0.8587482302635445,0.7343978438508445,0.9409187466808284,0.5893951230477232,0.8716025982501874
0.001,0.0001,8192,dot,1,128,2,50,4,-0.5182518362998962,0.9629538852578068,0.8579249567426922,0.7436973541593829,0.963671193384417,0.5934319487774952,0.8720630851668477
0.001,0.0001,8192,dot,1,64,3,50,4,-0.5192021131515503,0.9423147133990508,0.8696265623019638,0.7621319407564761,0.9545494777836786,0.598734379485223,0.8777444632531728
0.001,0.0001,8192,dot,1,128,3,50,4,-0.5196387767791748,0.9422537775350446,0.862579911081826,0.7550653777685111,0.9597362365020358,0.5991701369618815,0.8766575921370382
0.001,0.0001,8192,dot,1,64,4,50,4,-0.5217733383178711,0.9412318840579711,0.8714374596141916,0.7487096001302055,0.9511860506284299,0.5928668674068049,0.8764036471144994
0.001,0.0001,8192,dot,1,128,4,50,4,-0.521996259689331,0.9421809575823775,0.8663927012582712,0.7315618823850368,0.9406900926417654,0.5807399341346399,0.873281714278962
0.0001,0.0005,8192,dot,1,64,2,50,4,-0.522531270980835,0.9518094198945262,0.8484685803235872,0.7315201556571711,0.9539665680398555,0.5818710866290582,0.8547713472100298
0.0001,0.0005,8192,dot,1,128,2,50,4,-0.5293542014227973,0.9550809762609653,0.8719109721866625,0.788180888121143,0.9611412470812364,0.6116436211830847,0.8833240370395625
0.0001,0.0005,8192,dot,1,64,3,50,4,-0.5399771928787231,0.9515233949945594,0.8580844312794794,0.7729891280608222,0.9596875553195255,0.6001313842491202,0.8598816435478723
0.0001,0.0005,8192,dot,1,128,3,50,4,-0.5202041268348694,0.9622331691297209,0.8711844161636384,0.8006141185774749,0.9676620158032797,0.6071342250618824,0.8772482330167752
0.0001,0.0005,8192,dot,1,64,4,50,4,-0.5295006036758423,0.9578612926652141,0.8656724604237525,0.8030117003430863,0.9567156850348565,0.6089643676217957,0.8695549430742534
0.0001,0.0005,8192,dot,1,128,4,50,4,-0.5194199085235596,0.96045197740113,0.8783108489670198,0.8165943692231531,0.9701451584351213,0.6152536022486199,0.8842190190661796
0.0005,0.0005,8192,dot,1,64,2,50,4,-0.5148243308067322,0.9528139703221136,0.8703685094233413,0.7740677199121171,0.9594323479081844,0.5941003485688656,0.8693749777755126
0.0005,0.0005,8192,dot,1,128,2,50,4,-0.5231409072875977,0.9514366248408802,0.8522924814313141,0.7759253639497931,0.9681979111347142,0.5945437809473513,0.8726699433227418
0.0005,0.0005,8192,dot,1,64,3,50,4,-0.516830563545227,0.9463823583014398,0.8662635624567419,0.7578549703085019,0.955749437321397,0.594564501024393,0.8698392899150331
0.0005,0.0005,8192,dot,1,128,3,50,4,-0.5255395174026489,0.9512254901960784,0.8522710040230386,0.7408945114600982,0.9549920339883166,0.5797979668913165,0.8689453141852911
0.0005,0.0005,8192,dot,1,64,4,50,4,-0.512270450592041,0.9558929862617498,0.8698114330230646,0.7689763885727773,0.9555762081784386,0.6019020035216851,0.8818771727470844
0.0005,0.0005,8192,dot,1,128,4,50,4,-0.5181059241294861,0.9470908102229473,0.8674959958012086,0.7545918558929712,0.9531421490529298,0.5910363393035571,0.8670984479639455
0.001,0.0005,8192,dot,1,64,2,50,4,-0.5130518078804016,0.9575108459869849,0.8713259011326748,0.7737989867570324,0.9590155021116253,0.5978678435075807,0.8787441195758163
0.001,0.0005,8192,dot,1,128,2,50,4,-0.5962592363357544,0.7539758269720103,0.7231778288582935,0.5988592586972832,0.6332041490697891,0.5435571092350924,0.7315253366894554
0.001,0.0005,8192,dot,1,64,3,50,4,-0.537790834903717,0.9417574437182279,0.8461781367667736,0.722288394911868,0.9398389095415118,0.5816689137465301,0.8672227684261956
0.001,0.0005,8192,dot,1,128,3,50,4,-0.5197010636329651,0.9463491195165156,0.8551484434648609,0.7551987385364973,0.9514958399716764,0.6035209934920027,0.8704019184820466
0.001,0.0005,8192,dot,1,64,4,50,4,-0.57115238904953,0.9411668484187569,0.8480394729940619,0.7186074001528063,0.9435743138079835,0.5835385601122869,0.8640825553699426
0.001,0.0005,8192,dot,1,128,4,50,4,-0.535754382610321,0.9389707219494453,0.8556777973669147,0.7551422923568436,0.9612202749749218,0.5947947006055899,0.8725739933832535
0.0001,0.001,8192,dot,1,64,2,50,4,-0.5428496599197388,0.9479803493449781,0.8465439434724971,0.7935131989035334,0.9564328705459878,0.6059920486175668,0.8655143856302658
0.0001,0.001,8192,dot,1,128,2,50,4,-0.53287273645401,0.9549954586739327,0.8549455479162991,0.7824336989498963,0.9636180866398605,0.6020486034974495,0.8734388260649701
0.0001,0.001,8192,dot,1,64,3,50,4,-0.5203980803489685,0.9519815418023888,0.8626836751533837,0.7498668116565089,0.9563197026022306,0.5870263692565052,0.864216360485941
0.0001,0.001,8192,dot,1,128,3,50,4,-0.5220975279808044,0.9474552442862302,0.8630736184598753,0.7650418531724958,0.9616664137774068,0.5907844744887112,0.8701939984143641
0.0001,0.001,8192,dot,1,64,4,50,4,-0.5212897658348083,0.9455518945634266,0.864354270503484,0.7861648500788171,0.9600426731467624,0.6045561802223929,0.8712022301990116
0.0001,0.001,8192,dot,1,128,4,50,4,-0.5156893134117126,0.9496085927544147,0.8626692156975475,0.7714979243922421,0.9590957944516095,0.5974097705525447,0.864793208121307
0.0005,0.001,8192,dot,1,64,2,50,4,-0.5142497420310974,0.961889132020423,0.8717107562778231,0.7524966551121622,0.965365551425031,0.5989070640570382,0.8770709219249457
0.0005,0.001,8192,dot,1,128,2,50,4,-0.5493737459182739,0.9440690281562217,0.8379954042942608,0.7590234778498188,0.9483625420428394,0.5947883822984061,0.8507182668006428
0.0005,0.001,8192,dot,1,64,3,50,4,-0.5171653032302856,0.9547489577669023,0.8626537407482786,0.7723295085748617,0.9646132058771464,0.6003603682179377,0.8718873220027344
0.0005,0.001,8192,dot,1,128,3,50,4,-0.5198318362236023,0.9383758826724606,0.8579630015431498,0.7153992699930034,0.9480970083200566,0.5908914080974499,0.870384863943872
0.0005,0.001,8192,dot,1,64,4,50,4,-0.5101445317268372,0.9592833876221498,0.8760969792490774,0.7819036660513027,0.964741144852669,0.6019441514642782,0.8805687451257
0.0005,0.001,8192,dot,1,128,4,50,4,-0.5128892660140991,0.9524688008681498,0.8708175481854316,0.7325649714656619,0.9541473838606074,0.5963420931646536,0.8786542807858992
0.001,0.001,8192,dot,1,64,2,50,4,-0.515559732913971,0.9386108088501994,0.8471769293573373,0.7133567677380741,0.9514427332271198,0.5855737052701722,0.8690986065028173
0.001,0.001,8192,dot,1,128,2,50,4,-0.592013955116272,0.7211135410971387,0.7193980469609695,0.587407806685555,0.5971240168930024,0.5332288981796712,0.7248993817493263
0.001,0.001,8192,dot,1,64,3,50,4,-0.5228063464164734,0.9518257411424439,0.8662679807928537,0.7925757711339229,0.9634448574969021,0.6080976230479462,0.8806213171242706
0.001,0.001,8192,dot,1,128,3,50,4,-0.5178709030151367,0.9347492098036168,0.8538037037037037,0.7646462922219693,0.9686139139670737,0.5955334735642674,0.871760314245899
0.001,0.001,8192,dot,1,64,4,50,4,-0.581209123134613,0.9149409627611262,0.8123078761330044,0.7425519898169924,0.9481286194775307,0.5820454356547466,0.8230388520448366
0.001,0.001,8192,dot,1,128,4,50,4,-0.5128920674324036,0.9570060652987482,0.865125806834917,0.7612662165237842,0.960374149659864,0.5974608838162601,0.8753278992112845
0.0001,0.0001,8192,dot,2,64,2,50,4,-0.5088487863540649,0.9563526439270889,0.8641652164849829,0.8090005070753875,0.9717212907467819,0.6060610594358524,0.8682568316142565
0.0001,0.0001,8192,dot,2,128,2,50,4,-0.513608455657959,0.9646137159583922,0.8903300496274882,0.8321015710553682,0.9751024201502163,0.6265417241369597,0.893710251507209
0.0001,0.0001,8192,dot,2,64,3,50,4,-0.499380624294281,0.9593720593557725,0.8811346689628987,0.8313377939108156,0.9707175311264531,0.6197094056884311,0.8807400558397372
0.0001,0.0001,8192,dot,2,128,3,50,4,-0.5046688914299011,0.9638056312443234,0.8742945281111414,0.8402127317422059,0.9785499329843462,0.6233739519252609,0.8823515823816237
0.0001,0.0001,8192,dot,2,64,4,50,4,-0.5083800554275513,0.9627445652173914,0.8920253922301423,0.8461695706783333,0.9737190834774477,0.6319508266292215,0.8902594588388888
0.0001,0.0001,8192,dot,2,128,4,50,4,-0.5098569989204407,0.9691034733587924,0.8974391142022513,0.8585579832924495,0.9810984244999115,0.6331769896608989,0.9010526739978
0.0005,0.0001,8192,dot,2,64,2,50,4,-0.5016149878501892,0.9676358695652175,0.8803595231867902,0.8465775845090769,0.9768024681991755,0.61816635336907,0.8828066846389515
0.0005,0.0001,8192,dot,2,128,2,50,4,-0.5001115202903748,0.962919615314825,0.8828835829950247,0.8546329312394103,0.9773322711984421,0.6190824575599004,0.8843080954009949
0.0005,0.0001,8192,dot,2,64,3,50,4,-0.5006770491600037,0.9646093891607757,0.8799084068787993,0.8389076448423236,0.97955980409512,0.6175478699307644,0.8814773456074526
0.0005,0.0001,8192,dot,2,128,3,50,4,-0.5044814944267273,0.9642012372634643,0.8759607757104046,0.8416266258671994,0.9799035227473889,0.6180665954698561,0.8827493163662119
0.0005,0.0001,8192,dot,2,64,4,50,4,-0.5016450881958008,0.9680879956545356,0.8781386300675349,0.8351105126065295,0.9742609311382545,0.6162386410122257,0.877449374427024
0.0005,0.0001,8192,dot,2,128,4,50,4,-0.516889750957489,0.9555162402467792,0.8623604770159828,0.7400717975598485,0.956886174544167,0.5951539895899098,0.8714967033067009
0.001,0.0001,8192,dot,2,64,2,50,4,-0.5019053220748901,0.9653064925643815,0.8809188673526291,0.8324140484522853,0.9760046025845283,0.615200263479164,0.8825755183222291
0.001,0.0001,8192,dot,2,128,2,50,4,-0.5044050216674805,0.950411666021422,0.8683948431784272,0.7861279703950973,0.96090458488228,0.6002457036021852,0.8668820790305773
0.001,0.0001,8192,dot,2,64,3,50,4,-0.5034876465797424,0.9677469135802469,0.8813535110755624,0.8548993079263925,0.9789520269074173,0.6219394933527279,0.8829082522900864
0.001,0.0001,8192,dot,2,128,3,50,4,-0.5149702429771423,0.9444504798116965,0.8567238641157179,0.7895957143700107,0.9569127279164454,0.6033956803995255,0.8699610698193401
0.001,0.0001,8192,dot,2,64,4,50,4,-0.5036832094192505,0.9660565637764335,0.8769565952422615,0.8313331900294195,0.9712397474479258,0.6137257486804872,0.882253491813472
0.001,0.0001,8192,dot,2,128,4,50,4,-0.5113174915313721,0.9477408818726184,0.8601649720929139,0.7862632661490866,0.9547935159193789,0.602749570191831,0.8690354665888161
0.0001,0.0005,8192,dot,2,64,2,50,4,-0.5201415419578552,0.9536865101037685,0.8723117061475314,0.7834216529914884,0.9626982019573628,0.6091584800591622,0.8762667835465261
0.0001,0.0005,8192,dot,2,128,2,50,4,-0.5096030334631603,0.9647030228546041,0.8829167196009562,0.8360977224227357,0.9767687496312032,0.6203925100738086,0.887129277102306
0.0001,0.0005,8192,dot,2,64,3,50,4,-0.5133025646209717,0.9643785515657115,0.8877490756961407,0.8418021407400059,0.9703089042308374,0.6311764340699362,0.890008975074793
0.0001,0.0005,8192,dot,2,128,3,50,4,-0.5092697143554688,0.9664413196322337,0.8929420543826228,0.8446602624377452,0.9768056293149229,0.6351379464987787,0.8951419738729425
0.0001,0.0005,8192,dot,2,64,4,50,4,-0.5126927495002747,0.9656609419724174,0.8904715902889162,0.8415476171317912,0.9738242756830117,0.6261929570330453,0.8936352359953477
0.0001,0.0005,8192,dot,2,128,4,50,4,-0.5104692578315735,0.9667211032480493,0.8938842650298153,0.8398876098822993,0.9781200212426978,0.6275802714241764,0.8920599735444192
0.0005,0.0005,8192,dot,2,64,2,50,4,-0.5020827651023865,0.9639281828073993,0.880126601865157,0.8452013938737253,0.9755945005015636,0.6211771864261044,0.8814977592638591
0.0005,0.0005,8192,dot,2,128,2,50,4,-0.5067528486251831,0.9627216793340573,0.8741560593635054,0.8501262014671467,0.9777710340641834,0.6173951444194837,0.8801095025933098
0.0005,0.0005,8192,dot,2,64,3,50,4,-0.5043588280677795,0.9610718171926007,0.8766678847236025,0.8374381150801757,0.9748141263940521,0.6226604982303432,0.8796265851107095
0.0005,0.0005,8192,dot,2,128,3,50,4,-0.5110810399055481,0.943125,0.8588285279475208,0.7903436343558489,0.9577851958627318,0.6000544798626386,0.8659918335764563
0.0005,0.0005,8192,dot,2,64,4,50,4,-0.5122281908988953,0.96965133260314,0.8965181127364046,0.8442107517784628,0.9776707213244654,0.628096944088871,0.8974037120555336
0.0005,0.0005,8192,dot,2,128,4,50,4,-0.5050179362297058,0.9661410186695668,0.8966800346724799,0.8459000328756037,0.9766595857673924,0.6300734938528813,0.8953427987923941
0.001,0.0005,8192,dot,2,64,2,50,4,-0.5069219470024109,0.9607523964550551,0.8733947277460914,0.8325790911160004,0.9732696052398655,0.6165137304971933,0.880371644727491
0.001,0.0005,8192,dot,2,128,2,50,4,-0.5103101134300232,0.9502439024390243,0.8603231232665699,0.7865414634931364,0.9502086336393294,0.6032428671339783,0.8626011482648641
0.001,0.0005,8192,dot,2,64,3,50,4,-0.5051911473274231,0.9623617908283487,0.8747811352917471,0.8373466858862504,0.9722605770932908,0.620575187842539,0.8789959254082866
0.001,0.0005,8192,dot,2,128,3,50,4,-0.5112184286117554,0.9502625384754663,0.8612692930257054,0.7834423056143713,0.9538502389803505,0.6011695833964601,0.8671563657797963
0.001,0.0005,8192,dot,2,64,4,50,4,-0.5022223591804504,0.9666939294801891,0.8783046341827978,0.832685726087213,0.9736679058240397,0.6133297827285787,0.8807242528788053
0.001,0.0005,8192,dot,2,128,4,50,4,-0.5195861458778381,0.9626361655773421,0.8863808988806221,0.8168767754933448,0.9732304074045975,0.6246712491407527,0.8879541298033891
0.0001,0.001,8192,dot,2,64,2,50,4,-0.5195205211639404,0.9579888413130919,0.8796654469956878,0.8132231579124835,0.9649944364362846,0.6147768563365611,0.8804118404973045
0.0001,0.001,8192,dot,2,128,2,50,4,-0.5205104351043701,0.9584910762574365,0.8825736393350201,0.8303207251826477,0.9718384627704861,0.618244497824038,0.8903835793364988
0.0001,0.001,8192,dot,2,64,3,50,4,-0.5155277252197266,0.9656403495165711,0.8860742003506605,0.8373588764454404,0.9739561995802037,0.6282149275422085,0.8951521231573644
0.0001,0.001,8192,dot,2,128,3,50,4,-0.5171732902526855,0.9672473235347487,0.8853121517907603,0.8303319784599658,0.9747919985838202,0.6200845868265441,0.8943390496683078
0.0001,0.001,8192,dot,2,64,4,50,4,-0.5204020142555237,0.970094305404425,0.8837048790647981,0.8455908757555067,0.9745264648610373,0.6215713095384178,0.8941606064025817
0.0001,0.001,8192,dot,2,128,4,50,4,-0.5145325660705566,0.9647634626369632,0.8835451822989864,0.8446823710896998,0.9718142275497561,0.6283859678004738,0.8956811159456296
0.0005,0.001,8192,dot,2,64,2,50,4,-0.5167229175567627,0.969752412160932,0.8964180265154157,0.8532329976036828,0.9791467516374578,0.6335936339706076,0.8986762007083242
0.0005,0.001,8192,dot,2,128,2,50,4,-0.502295196056366,0.960167029774873,0.8773873291637484,0.8338024104885496,0.9691715347849177,0.6132852452804685,0.8785679996402592
0.0005,0.001,8192,dot,2,64,3,50,4,-0.5098167657852173,0.9642454691800384,0.8938479146565209,0.8352656180192026,0.9758541334749513,0.6315720015311594,0.900756491839807
0.0005,0.001,8192,dot,2,128,3,50,4,-0.5270538330078125,0.9481027596223675,0.8596948607495686,0.7968515287155754,0.9637538421925039,0.6128197002654342,0.8791402365801506
0.0005,0.001,8192,dot,2,64,4,50,4,-0.5080159306526184,0.9675281102647805,0.8950649032435217,0.8402070933138379,0.9731722428748452,0.630397921375912,0.8957365536245074
0.0005,0.001,8192,dot,2,128,4,50,4,-0.5100778341293335,0.9453471464921847,0.8608758037414401,0.8049250183344713,0.9578958349138912,0.6071666624913857,0.8679933861134295
0.001,0.001,8192,dot,2,64,2,50,4,-0.5089178681373596,0.9641425186805175,0.8715940958867149,0.844192206566078,0.9764073287307488,0.6223820194166586,0.8847657166373478
0.001,0.001,8192,dot,2,128,2,50,4,-0.5038800239562988,0.95914889739384,0.8786118245242792,0.8241115157339268,0.970631970260223,0.6171639392607089,0.8801631190115105
0.001,0.001,8192,dot,2,64,3,50,4,-0.5082554817199707,0.9619411123227918,0.8680948408235122,0.8334793444591638,0.9749690210656754,0.6146489149318743,0.8781573341294246
0.001,0.001,8192,dot,2,128,3,50,4,-0.5092421770095825,0.9473517715112075,0.8655685599554954,0.7925890802417621,0.9582094175960347,0.6005643868172502,0.868735370015102
0.001,0.001,8192,dot,2,64,4,50,4,-0.5058141946792603,0.9635439360929556,0.8731179903511546,0.8362681131932327,0.9772614622057002,0.6128603319293908,0.877738163647718
0.001,0.001,8192,dot,2,128,4,50,4,-0.5195977091789246,0.9600284679089027,0.8772853515446931,0.8002529275763476,0.966106516956225,0.6131216439945271,0.8741423894224817
0.0001,0.0001,8192,dot,3,64,2,50,4,-0.505318820476532,0.9644798136645962,0.8722702037738462,0.8223134406750976,0.9730751104091518,0.6185783337553067,0.8763608863306356
0.0001,0.0001,8192,dot,3,128,2,50,4,-0.5043480396270752,0.9670477227363455,0.8793103863319255,0.8262484299791787,0.9748539564524695,0.6154205166177679,0.8831525141328318
0.0001,0.0001,8192,dot,3,64,3,50,4,-0.504815399646759,0.9648458626284478,0.8769443967712935,0.8519813873504792,0.9757302177376527,0.625703163068583,0.8811419416081443
0.0001,0.0001,8192,dot,3,128,3,50,4,-0.499741792678833,0.9658872575675187,0.881570946599943,0.84705380770171,0.9783722782793414,0.6239957369380169,0.8839276274279775
0.0001,0.0001,8192,dot,3,64,4,50,4,-0.5110262632369995,0.9618297101449276,0.8901266539057063,0.8409623700781428,0.9716527999055881,0.6317570637703263,0.8899145327823743
0.0001,0.0001,8192,dot,3,128,4,50,4,-0.5001316070556641,0.9629911280101395,0.8775330316633184,0.8432181098537976,0.9751548946716233,0.6246783529205507,0.8817312489107502
0.0005,0.0001,8192,dot,3,64,2,50,4,-0.5021160840988159,0.9666394187102634,0.8792175187045339,0.8415743296651422,0.9785050451407328,0.6155930530143463,0.8816507350905882
0.0005,0.0001,8192,dot,3,128,2,50,4,-0.5093898177146912,0.9529143897996357,0.8627706727564128,0.7861831521284521,0.9586121437422552,0.6005291167951139,0.8663403028913026
0.0005,0.0001,8192,dot,3,64,3,50,4,-0.5041333436965942,0.9632858187134503,0.8758529236190654,0.8372904180259465,0.9768100548769694,0.6163073468484705,0.8799782481054162
0.0005,0.0001,8192,dot,3,128,3,50,4,-0.5017753839492798,0.9598546775658493,0.8773815252784324,0.8377213702094212,0.9751902991679943,0.6159014330153745,0.8814235177158558
0.0005,0.0001,8192,dot,3,64,4,50,4,-0.501265287399292,0.9652542372881356,0.8788681726632696,0.8445841716553347,0.9778898920162862,0.6212808975830919,0.88493065150042
0.0005,0.0001,8192,dot,3,128,4,50,4,-0.5274721384048462,0.9535629670129396,0.8646509539763423,0.7818396007721551,0.9596477252611082,0.6073711845987845,0.8794164222741516
0.001,0.0001,8192,dot,3,64,2,50,4,-0.5007758140563965,0.9631755531374683,0.8803764328500807,0.8205672594945032,0.9724641529474244,0.6104211258481661,0.8782957312391686
0.001,0.0001,8192,dot,3,128,2,50,4,-0.5012945532798767,0.9625610417797071,0.8810360600285818,0.8312073643592497,0.9755045140732873,0.6131926688451572,0.8804402843883874
0.001,0.0001,8192,dot,3,64,3,50,4,-0.5044359564781189,0.9643102202961359,0.8762621857424351,0.8518521706652349,0.9824621298333459,0.6163295803269597,0.8833278644203143
0.001,0.0001,8192,dot,3,128,3,50,4,-0.5045849680900574,0.9575526506899056,0.8659641760191654,0.788832850927912,0.957735882457072,0.6059527347062015,0.8643099410602353
0.001,0.0001,8192,dot,3,64,4,50,4,-0.5053060054779053,0.9602620087336244,0.8733589468620709,0.7895683180335331,0.9639582226942822,0.6039203056147922,0.8705824807975179
0.001,0.0001,8192,dot,3,128,4,50,4,-0.5094263553619385,0.9560999819527162,0.8603831265676851,0.7872409130375141,0.9576562223402372,0.6044962728303046,0.8655333347974389
0.0001,0.0005,8192,dot,3,64,2,50,4,-0.5053694844245911,0.9638419618528611,0.8694569755539524,0.8284873104708473,0.9746693472928205,0.6160891839877213,0.8734284825702865
0.0001,0.0005,8192,dot,3,128,2,50,4,-0.503337562084198,0.962639942217407,0.8761782263313809,0.8390827382330304,0.9769822494729559,0.6188684781320497,0.8811248036314868
0.0001,0.0005,8192,dot,3,64,3,50,4,-0.5150421261787415,0.9604808211777416,0.8923234116673977,0.8496280096253542,0.9796778190830234,0.6308782421953822,0.891107275824483
0.0001,0.0005,8192,dot,3,128,3,50,4,-0.5147091150283813,0.9671480472297911,0.8984836846568784,0.8578404100177865,0.9782350858559037,0.6320925569624956,0.902417022665825
0.0001,0.0005,8192,dot,3,64,4,50,4,-0.5182991623878479,0.9646963123644252,0.8879146051822738,0.8394871827293494,0.9717295096477252,0.6230693511120676,0.8942351860203
0.0001,0.0005,8192,dot,3,128,4,50,4,-0.5080668330192566,0.9704648218484355,0.898437937775955,0.8470620590243532,0.9773278456363959,0.6295914870006196,0.9002551272595254
0.0005,0.0005,8192,dot,3,64,2,50,4,-0.5058869123458862,0.9603735944867609,0.8783109997925245,0.8530422577953113,0.9753628960878031,0.6207009440221317,0.8794858315831224
0.0005,0.0005,8192,dot,3,128,2,50,4,-0.5038033127784729,0.9658410451823626,0.8804866533220514,0.8362023811439637,0.9720215967427864,0.6169483212736865,0.8821439572258201
0.0005,0.0005,8192,dot,3,64,3,50,4,-0.5043572783470154,0.9657956813645436,0.8763100050585773,0.8543401794994997,0.9789128290721494,0.6163375213687753,0.879927946209017
0.0005,0.0005,8192,dot,3,128,3,50,4,-0.5059146285057068,0.9601962922573609,0.8711268212008203,0.824933827310354,0.9738145815947197,0.6127367940625659,0.8757415785776632
0.0005,0.0005,8192,dot,3,64,4,50,4,-0.504476010799408,0.9600798403193612,0.8759538824632567,0.8377540483355671,0.9776951672862454,0.615110347005142,0.8780667314458112
0.0005,0.0005,8192,dot,3,128,4,50,4,-0.5125499367713928,0.959697962154294,0.8783075782902732,0.7983627395204664,0.9652327845636396,0.6130608705685308,0.8777510390687777
0.001,0.0005,8192,dot,3,64,2,50,4,-0.5056849718093872,0.9651531629508792,0.8756124066964437,0.8604847887110234,0.9807443795362012,0.6207112342888178,0.8843803574429222
0.001,0.0005,8192,dot,3,128,2,50,4,-0.5104990601539612,0.9634989200863932,0.8698099177881342,0.8317226262260782,0.9704600055635637,0.6108338543035594,0.8725823660034286
0.001,0.0005,8192,dot,3,64,3,50,4,-0.5037372708320618,0.9603996366939147,0.8768015596979728,0.8474358812250474,0.9735578989960296,0.6192674852727984,0.8803707527988812
0.001,0.0005,8192,dot,3,128,3,50,4,-0.5103515386581421,0.9536625067824199,0.8620320552440108,0.7921450680080526,0.958258098778545,0.5983459963650917,0.8649438390389493
0.001,0.0005,8192,dot,3,64,4,50,4,-0.5041093230247498,0.9608373939722071,0.8811960840621982,0.8621083053371954,0.9788812179146751,0.6202348652885262,0.8810869628409219
0.001,0.0005,8192,dot,3,128,4,50,4,-0.5198032855987549,0.9602417302798983,0.8768083447563451,0.7894165844776572,0.966315572077654,0.6113676217870756,0.8758824903506488
0.0001,0.001,8192,dot,3,64,2,50,4,-0.5173233681254916,0.9613290775247297,0.8853923284163517,0.8268156490939284,0.9703025819993425,0.6163242402640576,0.8856157907777626
0.0001,0.001,8192,dot,3,128,2,50,4,-0.5204417109489441,0.9603364080303851,0.8787475263151948,0.8258954578789947,0.9693371772500821,0.6177517504250017,0.8861054207424482
0.0001,0.001,8192,dot,3,64,3,50,4,-0.5130779147148132,0.969047619047619,0.8879424175612499,0.8368851821454052,0.9723756417064966,0.6304447418735442,0.8960388685109895
0.0001,0.001,8192,dot,3,128,3,50,4,-0.5150192379951477,0.9707743924555677,0.8935169347741011,0.8454431138578775,0.9709202640163873,0.6342950121030253,0.8977501026012813
