1_Lr,1_Wd,1_batchSize,1_decoder,1_featType,1_hiddenDim,1_numLayers,1_numOfEpoch,1_numOfHeads,2_valLossNeg,2_valMRRRandom,2_valRocAucRandom,3_testMRR2hop,3_testMRRRandom,3_testRocAuc2hop,3_testRocAucRandom
0.0005,0.0001,8192,dot,2,64,3,50,2,-0.38364845514297485,0.9806159420289856,0.9054694191136954,0.9010244122432122,0.9914144096300231,0.6732737640301413,0.9090879077903717
0.0005,0.0001,8192,dot,2,128,3,50,2,-0.39059773087501526,0.9784319045035269,0.9040528147505336,0.9024049768606327,0.9915914321118782,0.6690153228127438,0.9108490136372979
0.0005,0.0001,8192,dot,2,64,4,50,2,-0.41267910599708557,0.9825964337700146,0.8982604264620632,0.8979332625243405,0.9908833421844575,0.6713766764736903,0.9051181363903222
0.0005,0.0001,8192,dot,2,128,4,50,2,-0.3922577500343323,0.9829317269076305,0.9065044929111575,0.895812996822025,0.9922995220392989,0.6737683557073674,0.9110825565121867
0.001,0.0001,8192,dot,2,64,2,50,2,-0.3783223330974579,0.978395061728395,0.9068953304173423,0.893639348790703,0.9904407859798194,0.660272652966181,0.9109490549396346
0.001,0.0001,8192,dot,2,128,2,50,2,-0.3804890811443329,0.9768873085339168,0.9057526794965841,0.8951158330074952,0.9903522747388918,0.6636916052217287,0.9115207365820368
0.001,0.0001,8192,dot,2,64,3,50,2,-0.3727394640445709,0.9818247909850963,0.9111822186427564,0.9038772138347284,0.9907948309435298,0.6751697496231811,0.9142147565968975
0.001,0.0001,8192,dot,2,128,3,50,2,-0.376249223947525,0.9805782127968098,0.9092501431796803,0.9008954387207174,0.9909718534253851,0.6723980426264133,0.9125614906732651
0.001,0.0001,8192,dot,2,64,4,50,2,-0.4012138843536377,0.983278955954323,0.9017770208819021,0.9025782060035911,0.9915029208709506,0.6691940279026745,0.9088849408036621
0.001,0.0001,8192,dot,2,128,4,50,2,-0.39311105012893677,0.9791893856779353,0.904594569844582,0.910002402447968,0.9928305894848646,0.6829633513238115,0.9147214785032158
0.0001,0.0005,8192,dot,2,64,2,50,2,-0.4431687361664242,0.9687252934379371,0.8789643691773048,0.8535156971428878,0.9799212249955744,0.6282593722009715,0.8826250261144468
0.0001,0.0005,8192,dot,2,128,2,50,2,-0.4673815667629242,0.969358065102746,0.8677379084525723,0.8552651543888931,0.9791024960169942,0.6206059464322236,0.8733635415359313
0.0001,0.0005,8192,dot,2,64,3,50,2,-0.46239784359931946,0.9675925925925926,0.8795643542745102,0.8671806640871963,0.9795893078420961,0.6354922924722874,0.8801386744132258
0.0001,0.0005,8192,dot,2,128,3,50,2,-0.42968559596273637,0.9750565815679884,0.8906506430416392,0.8853888407426644,0.9890988923450421,0.6500833245461582,0.8926708202036527
0.0001,0.0005,8192,dot,2,64,4,50,2,-0.4704329194845977,0.9704354982026739,0.8841931611607933,0.8788451460716463,0.9864017230188233,0.6458322467748717,0.885514120027353
0.0001,0.0005,8192,dot,2,128,4,50,2,-0.46343114972114563,0.9731371490280778,0.8851087829836339,0.877714363880057,0.9881394937157019,0.6479245818197749,0.8851350355027436
0.0005,0.0005,8192,dot,2,64,2,50,2,-0.38142961263656616,0.9848073792729246,0.9067187687530699,0.8955314467794553,0.9907948309435297,0.6661033931297714,0.9110593188947144
0.0005,0.0005,8192,dot,2,128,2,50,2,-0.3854345927635829,0.9799624788186879,0.9033488185413634,0.8958728472801759,0.9925650557620818,0.6653660314323295,0.9108080467808155
0.0005,0.0005,8192,dot,2,64,3,50,2,-0.4053546190261841,0.9800596852957134,0.8984280987483935,0.9003850238980351,0.9922995220392989,0.6712634331893352,0.9051250862405054
0.0005,0.0005,8192,dot,2,128,3,50,2,-0.381595253944397,0.9816939890710383,0.9070867659083174,0.9000960979187214,0.9915471764914144,0.6669400264814754,0.9091531322278497
0.0005,0.0005,8192,dot,2,64,4,50,2,-0.4079255163669586,0.9800577513084281,0.8999620623109829,0.9035676352325317,0.9941140024783148,0.6751446116223322,0.9098941062361608
0.0005,0.0005,8192,dot,2,128,4,50,2,-0.4009142518043518,0.9802559912854031,0.9042328186567123,0.9021135219887212,0.989467162329616,0.6655867175878876,0.9099535777341059
0.001,0.0005,8192,dot,2,64,2,50,2,-0.385268896818161,0.9779865649963688,0.9043111191793327,0.8951856207166881,0.9917241989732697,0.657114621478057,0.9075353190278592
0.001,0.0005,8192,dot,2,128,2,50,2,-0.3801345229148865,0.9831693989071039,0.9064502984746707,0.9000240244796804,0.9911488759072403,0.6620605742151799,0.9096622335695235
0.001,0.0005,8192,dot,2,64,3,50,2,-0.3835136592388153,0.981260184682238,0.9061940316890104,0.9003780694433908,0.9925827580102673,0.6632110225780534,0.9120214135141324
0.001,0.0005,8192,dot,2,128,3,50,2,-0.3842189610004425,0.9830061795710651,0.9066579763761373,0.8951084894924513,0.990308019118428,0.6695765027150637,0.9095658880165388
0.001,0.0005,8192,dot,2,64,4,50,2,-0.3977300226688385,0.9779891304347826,0.9043323983333853,0.8990468182316297,0.9915914321118783,0.6673948525286532,0.9079127860926832
0.001,0.0005,8192,dot,2,128,4,50,2,-0.4152326285839081,0.9794272249410911,0.8978584754514894,0.9014990010874239,0.9926093113825457,0.6746536926769459,0.9110584499836172
0.0001,0.001,8192,dot,2,64,2,50,2,-0.45850274546278846,0.9704216703056768,0.8733433039409235,0.8626155483597067,0.9819337493361657,0.6309875340202071,0.8826421162578362
0.0001,0.001,8192,dot,2,128,2,50,2,-0.42823192642794716,0.9713318510506179,0.8863898158042915,0.8752106032576028,0.987475659408745,0.6448451141369249,0.8906264701986554
0.0001,0.001,8192,dot,2,64,3,50,2,-0.4485434139216388,0.9746312046755405,0.8841703062299741,0.879756479530776,0.9863707440844988,0.6452947482964372,0.8887148024866245
0.0001,0.001,8192,dot,2,128,3,50,2,-0.4267776509126027,0.9744569040011254,0.8919778885821869,0.8826342944638218,0.9888180798961468,0.6472800487912188,0.8947177994799226
0.0001,0.001,8192,dot,2,64,4,50,2,-0.47361283169852364,0.9690552433891204,0.8826687944025904,0.8770712684082307,0.9844441494069747,0.6404403887152629,0.8848871534368588
0.0001,0.001,8192,dot,2,128,4,50,2,-0.4777534604072571,0.9772644432294514,0.8810474281751608,0.886545237673756,0.9869445919631794,0.6503191569442445,0.882665910971041
0.0005,0.001,8192,dot,2,64,2,50,2,-0.38013482093811035,0.981801801801802,0.9072770047351972,0.8998111760193545,0.9927420782439369,0.6673627905723227,0.9104623769709281
0.0005,0.001,8192,dot,2,128,2,50,2,-0.38191986083984375,0.9803013798111837,0.9065694180443766,0.8949871026477505,0.9909718534253851,0.6601283274083715,0.9101453769114651
0.0005,0.001,8192,dot,2,64,3,50,2,-0.3931811451911926,0.9819819819819819,0.905661466798112,0.9043471663758439,0.9919012214551248,0.6680381056876075,0.9075319081202243
0.0005,0.001,8192,dot,2,128,3,50,2,-0.38206747174263,0.9826710215931772,0.907906563829014,0.9026743039223124,0.9930961232076474,0.6706721794683276,0.9098759986467889
0.0005,0.001,8192,dot,2,64,4,50,2,-0.38779884576797485,0.9822344322344322,0.9082823921084144,0.9008737323925853,0.9930076119667197,0.67791189350232,0.9132044014467209
0.0005,0.001,8192,dot,2,128,4,50,2,-0.40090665221214294,0.9823246092330062,0.9044126552275037,0.9008168323091318,0.9922110107983715,0.6771233739447323,0.9079646128992861
0.001,0.001,8192,dot,2,64,2,50,2,-0.3810568153858185,0.984993614303959,0.9059980476850724,0.8993580827622252,0.9915206231191361,0.6707061259834948,0.9123337870535809
0.001,0.001,8192,dot,2,128,2,50,2,-0.3902518153190613,0.9818132464712269,0.9012303498948884,0.898106491667299,0.9913258983890955,0.6637590566035417,0.909717491424085
0.001,0.001,8192,dot,2,64,3,50,2,-0.3803892731666565,0.9834505772005772,0.906139220711459,0.9089851554004502,0.9934059125508939,0.6756426731895688,0.912827840696452
0.001,0.001,8192,dot,2,128,3,50,2,-0.38916733860969543,0.9833242704368316,0.903191904032206,0.9008284422251497,0.9934501681713578,0.6738252104018589,0.911175052386204
0.001,0.001,8192,dot,2,64,4,50,2,-0.38162368535995483,0.9839603780443476,0.9103702147404752,0.90635700376805,0.994069746857851,0.6807419887353502,0.912496863252518
0.001,0.001,8192,dot,2,128,4,50,2,-0.39046338200569153,0.9847244953627933,0.9067944288823192,0.9053365956047846,0.993184634448575,0.6699274018160741,0.9103883051770796
0.0001,0.0001,8192,dot,3,64,2,50,2,-0.4552423308293025,0.9688690800217746,0.8738968951928976,0.8667894693817423,0.9825291454871912,0.6352247556086117,0.8804071553545629
0.0001,0.0001,8192,dot,3,128,2,50,2,-0.43594794207149085,0.9708165238181552,0.8818568605358543,0.8779092720874452,0.9851531244468047,0.6455205764204304,0.8888295547127839
0.0001,0.0001,8192,dot,3,64,3,50,2,-0.4438775527624437,0.970717270161411,0.8854771492345976,0.8708379798705521,0.9841240337522866,0.6407703433184847,0.8865419120621618
0.0001,0.0001,8192,dot,3,128,3,50,2,-0.42187780059046215,0.9725444938579837,0.8915370744278822,0.882694463735356,0.9884492830589485,0.650437427397191,0.8921154522232412
0.0001,0.0001,8192,dot,3,64,4,50,2,-0.4801101154751248,0.9689080633767282,0.8794728017680864,0.8642416531954504,0.9826786662620438,0.6449595809459293,0.884195083011062
0.0001,0.0001,8192,dot,3,128,4,50,2,-0.42378443479537964,0.9795186194368756,0.8946635772233983,0.884805748626779,0.9894229067091521,0.6530124634162173,0.8935004497578787
0.0005,0.0001,8192,dot,3,64,2,50,2,-0.3867872357368469,0.978411754101316,0.9040273176805833,0.8951818141143685,0.9922552664188351,0.6612665779282098,0.9074349223926732
0.0005,0.0001,8192,dot,3,128,2,50,2,-0.3789767324924469,0.976733659243165,0.9071892918826023,0.9010501093878683,0.9908833421844574,0.6574019519638958,0.9094802139577913
0.0005,0.0001,8192,dot,3,64,3,50,2,-0.3845723383956486,0.9794091469951656,0.9064276267921614,0.9007924284955617,0.9931403788281111,0.6708151354841428,0.9106274013145803
0.0005,0.0001,8192,dot,3,128,3,50,2,-0.3801943063735962,0.9806116876024029,0.9074106651043949,0.8998035893415607,0.9910161090458489,0.6665469362800361,0.909711129959065
0.0005,0.0001,8192,dot,3,64,4,50,2,-0.426809698343277,0.97815841943085,0.8956810964711339,0.8935960009778385,0.9892016286068331,0.6569801805032754,0.8983400644643992
0.0005,0.0001,8192,dot,3,128,4,50,2,-0.39375510811805725,0.9832051986088229,0.9054935425902603,0.8994347925043622,0.9931403788281112,0.6809121011001424,0.9119942096915357
0.001,0.0001,8192,dot,3,64,2,50,2,-0.3794216811656952,0.9784990041644035,0.9073624123019162,0.8993825287240051,0.9906178084616747,0.6617054111199773,0.9104666740527946
0.001,0.0001,8192,dot,3,128,2,50,2,-0.38213732838630676,0.9853872602243937,0.9044755781963497,0.8995026511224067,0.9925650557620818,0.6683175584297901,0.9137130280521992
0.001,0.0001,8192,dot,3,64,3,50,2,-0.3799194097518921,0.9781408859840233,0.9071024900263229,0.8944016640113295,0.9923880332802266,0.665042599416715,0.9125743905504318
0.001,0.0001,8192,dot,3,128,3,50,2,-0.39076775312423706,0.9787234042553191,0.9029931669985181,0.8984609772713862,0.9926535670030094,0.668541382160022,0.9126796956701606
0.001,0.0001,8192,dot,3,64,4,50,2,-0.4016707241535187,0.9838139281828074,0.9020663112783653,0.9063917760412715,0.9929191007257923,0.6754677487260677,0.9092877285708405
0.001,0.0001,8192,dot,3,128,4,50,2,-0.38281434774398804,0.9816829887558942,0.9089454205812977,0.9055016058467997,0.9930076119667198,0.6795862348358434,0.9133278386119286
0.0001,0.0005,8192,dot,3,64,2,50,2,-0.5072242617607117,0.9679277808020322,0.8538242675452581,0.8371978894416494,0.9741724198973271,0.6024565658891587,0.8554116138467359
0.0001,0.0005,8192,dot,3,128,2,50,2,-0.4270960866577096,0.9747100801728665,0.88726943056799,0.879179177390144,0.9860605859444149,0.6459671953936985,0.8914861784268254
0.0001,0.0005,8192,dot,3,64,3,50,2,-0.45674053993490005,0.9727223943462324,0.8825533512490678,0.8721101079837139,0.9820631970260223,0.6375494287054834,0.8801943681619304
0.0001,0.0005,8192,dot,3,128,3,50,2,-0.44070282412899864,0.9764688666868504,0.8848429052644122,0.8790150222704657,0.9883784740662064,0.6496556980057935,0.8906741135723599
0.0001,0.0005,8192,dot,3,64,4,50,2,-0.4778115636772579,0.970514866653345,0.8795908104982233,0.8717899469386458,0.9861125862984599,0.6430936694592962,0.8846056803325159
0.0001,0.0005,8192,dot,3,128,4,50,2,-0.45068895386324986,0.9749517610253304,0.8871333232727627,0.8850749297908086,0.9893450168171357,0.654465721254373,0.8937642599424196
0.0005,0.0005,8192,dot,3,64,2,50,2,-0.38560405208004844,0.9793955162525817,0.9031808846941715,0.8975542285353757,0.9903522747388918,0.6626692802457502,0.9092713300317723
0.0005,0.0005,8192,dot,3,128,2,50,2,-0.37979352474212646,0.9818001443001444,0.90579673181185,0.8932935875713358,0.9912373871481678,0.6649586833204852,0.9100170888054964
0.0005,0.0005,8192,dot,3,64,3,50,2,-0.39539575576782227,0.9838025627143114,0.9022658199022722,0.896391270262752,0.9918569658346609,0.6656838428591083,0.9087252050212277
0.0005,0.0005,8192,dot,3,128,3,50,2,-0.38578394055366516,0.9844059852172344,0.9056564711467712,0.8971372935791417,0.987581872897858,0.6602506640487622,0.9104020653337763
0.0005,0.0005,8192,dot,3,64,4,50,2,-0.4023672640323639,0.9804694580387893,0.9030371296748965,0.9055083495603942,0.9927420782439369,0.6810125221914357,0.9115826925327384
0.0005,0.0005,8192,dot,3,128,4,50,2,-0.39515939354896545,0.9788496376811595,0.9061034277494242,0.900248252956697,0.9924765445211543,0.6704790121875687,0.908975855662289
0.001,0.0005,8192,dot,3,64,2,50,2,-0.3836548328399658,0.9833968426782798,0.9037350215644915,0.9015632962658985,0.9930961232076474,0.665180599474368,0.909437735138456
0.001,0.0005,8192,dot,3,128,2,50,2,-0.3900523781776428,0.9808564688804209,0.9002529539923851,0.8995447993323724,0.993184634448575,0.6642636666530873,0.9088606688367213
0.001,0.0005,8192,dot,3,64,3,50,2,-0.3720552623271942,0.982224040734679,0.910755211075288,0.90414422274486,0.9926535670030094,0.6743505117565557,0.9111437341832467
0.001,0.0005,8192,dot,3,128,3,50,2,-0.38405707478523254,0.9803467683369644,0.9054801950419478,0.903279973699517,0.9913258983890955,0.6732514859552217,0.9140418030079049
0.001,0.0005,8192,dot,3,64,4,50,2,-0.4057525098323822,0.9813194824129762,0.9013402146231855,0.9014635965910528,0.9918569658346611,0.6771560717598457,0.9120408518034462
0.001,0.0005,8192,dot,3,128,4,50,2,-0.3994305431842804,0.9829223744292238,0.9038066043455634,0.9066389752927192,0.9930961232076474,0.6803268319323874,0.9130626883765811
0.0001,0.001,8192,dot,3,64,2,50,2,-0.4417921159002516,0.9708187347194439,0.8824108147622335,0.8676568038676375,0.9850536125230759,0.6353013975954508,0.8851930186307861
0.0001,0.001,8192,dot,3,128,2,50,2,-0.45187613368034363,0.9709906951286261,0.8802001409934683,0.8819837152285374,0.9855726677288015,0.6481351719189087,0.8813412329858251
0.0001,0.001,8192,dot,3,64,3,50,2,-0.4536987532068182,0.9700013419216318,0.8809733637001521,0.8767709056742513,0.986062429928601,0.6448499375046243,0.8874932117879007
0.0001,0.001,8192,dot,3,128,3,50,2,-0.4432404604223039,0.9694434319502663,0.8854600532015553,0.8831420696197647,0.9876040007080901,0.6490156939125893,0.891005516120978
0.0001,0.001,8192,dot,3,64,4,50,2,-0.46232110261917114,0.969667943805875,0.8843513121487427,0.8812048487300744,0.987033103204107,0.6415472936988474,0.8853221002654987
0.0001,0.001,8192,dot,3,128,4,50,2,-0.4462310227136763,0.973130113896002,0.89079667174114,0.8866155001292702,0.9884176719014742,0.6504689760835439,0.8928941335410959
0.0005,0.001,8192,dot,3,64,2,50,2,-0.3912186324596405,0.9804324028461959,0.903217664684899,0.8947828945704676,0.9891795007966012,0.6584999333455995,0.9067132154809263
