1_Lr,1_Wd,1_batchSize,1_decoder,1_featType,1_hiddenDim,1_numLayers,1_numOfEpoch,1_numOfHeads,2_valLossNeg,2_valMRRRandom,2_valRocAucRandom,3_testMRR2hop,3_testMRRRandom,3_testRocAuc2hop,3_testRocAucRandom
0.0005,0.001,8192,dot,1,64,4,,2,-0.48278310894966125,0.9494206047437987,0.8676397570300639,0.7980298010834389,0.9720924057355285,0.5997060939862752,0.8804079534148794
0.0005,0.001,8192,dot,1,128,4,,2,-0.4062778949737549,0.9763896433097954,0.8923200901690485,0.876987115675379,0.9921844574260931,0.6481147007187209,0.9217637137886372
0.001,0.001,8192,dot,1,64,2,,2,-0.42254334688186646,0.9649246960624206,0.8835792698853963,0.8098820752033711,0.9805717826163923,0.5989795922389539,0.8856569187568326
0.001,0.001,8192,dot,1,128,2,,2,-0.47547027468681335,0.9724949990907438,0.876867644608853,0.8458789263489209,0.9833206888703436,0.6478315766832932,0.8913516829652762
0.001,0.001,8192,dot,1,64,3,,2,-0.4068347215652466,0.9623999272197963,0.8921036235961792,0.8485003342677266,0.9794934206644245,0.6148506245869634,0.894646683038774
0.001,0.001,8192,dot,1,128,3,,2,-0.4648957848548889,0.9518488308863512,0.8585675054335935,0.8008029233998433,0.968052499810333,0.5995777353891742,0.8720834240163384
0.001,0.001,8192,dot,1,64,4,,2,-0.4220276176929474,0.9669470066919877,0.885322769249017,0.8257512594209356,0.9785271729509647,0.6158075934940643,0.8925146010655515
0.001,0.001,8192,dot,1,128,4,,2,-0.4186859726905823,0.9691088026243849,0.8900135103402558,0.8468525499991246,0.9826517967781909,0.6149363979087336,0.8918810195776345
0.0001,0.0001,8192,dot,3,64,2,,2,-0.44110529058509396,0.9629146294574712,0.8689860725593063,0.8113154479909659,0.9759337935917861,0.6083217460058408,0.8773338549984006
0.0001,0.0001,8192,dot,3,128,2,,2,-0.4263926755498957,0.968921663248482,0.8787867311186758,0.8315790221658516,0.9829910898684133,0.6152269542030441,0.8845184462139049
0.0001,0.0001,8192,dot,3,64,3,,2,-0.4275214970111847,0.9737343494828524,0.8802108812807726,0.8404350635497742,0.9809435298282883,0.6210394323681163,0.8850200587119775
0.0001,0.0001,8192,dot,3,128,3,,2,-0.42405378818511963,0.9696763047826876,0.8785627382228681,0.8659773444823896,0.985077004779607,0.6237192908584058,0.8913325381492468
0.0001,0.0001,8192,dot,3,64,4,,2,-0.4261101892700902,0.9689765581496422,0.8820715233309026,0.8564150189614873,0.9827358824570719,0.622177853121641,0.885349745257085
0.0001,0.0001,8192,dot,3,128,4,,2,-0.42073607444763184,0.971710050614606,0.8854738345804916,0.8570800238883085,0.9836431226765798,0.6305091822770021,0.8917649796655094
0.0005,0.0001,8192,dot,3,64,2,,2,-0.40245354175567627,0.9744251312692377,0.8929621703764076,0.8835966948022179,0.991786156841919,0.6297191895986141,0.8978304797549628
0.0005,0.0001,8192,dot,3,128,2,,2,-0.41414180397987366,0.9718325176726481,0.8861139605195106,0.8647944107582981,0.9870331032041069,0.6216998752931312,0.8934163768548451
0.0005,0.0001,8192,dot,3,64,3,,2,-0.40621110796928406,0.9739879649890589,0.8882564010256189,0.8809395640648959,0.9886440077889893,0.62975968459609,0.8945730385075015
0.0005,0.0001,8192,dot,3,128,3,,2,-0.3974321186542511,0.9784843522561864,0.8924967594704807,0.883047746789117,0.9891131173659055,0.6326100855909368,0.894841273089525
0.0005,0.0001,8192,dot,3,64,4,,2,-0.41046103835105896,0.9785492133186973,0.8916826979876432,0.8881578281870369,0.9895114179500797,0.6475089258245094,0.9024320602944661
0.0005,0.0001,8192,dot,3,128,4,,2,-0.40879037976264954,0.9762942779291554,0.8897974579498169,0.8923806573434826,0.9900867410161092,0.645778246251931,0.8971011080115505
0.001,0.0001,8192,dot,3,64,2,,2,-0.40459519624710083,0.9765110387260223,0.8927014121066396,0.8749283156213586,0.9880067268543105,0.6184130608225193,0.8981845207464306
0.001,0.0001,8192,dot,3,128,2,,2,-0.40365275740623474,0.9766575591985428,0.8936314452863755,0.8763761066336744,0.9881837493361657,0.6302209828800662,0.8976159666085407
0.001,0.0001,8192,dot,3,64,3,,2,-0.40182218328118324,0.9783926623022368,0.8908273560544351,0.8806845158146274,0.9919454770755887,0.6374414729753299,0.9019598243762644
0.001,0.0001,8192,dot,3,128,3,,2,-0.3901347517967224,0.9795095367847412,0.8942864214053704,0.8900871624982086,0.9903396302759022,0.6407072681412374,0.9005363868764398
0.001,0.0001,8192,dot,3,64,4,,2,-0.4065113365650177,0.9766539786115643,0.8903336402280659,0.8893120569169426,0.9907063197026023,0.6445045146534649,0.9009235515070027
0.001,0.0001,8192,dot,3,128,4,,2,-0.3811385929584503,0.9766121707538602,0.9004135127563541,0.8919981623380454,0.9929191007257921,0.6473345652900647,0.9029953088957228
0.0001,0.0005,8192,dot,3,64,2,,2,-0.47002075513203945,0.9598772832778281,0.85739252377236,0.8106838647279433,0.9751461699921604,0.5973036733426669,0.8659457188533013
0.0001,0.0005,8192,dot,3,128,2,,2,-0.4202276998096042,0.9692816387427166,0.8841005026519507,0.8483248061314976,0.9830058417419012,0.6044355368077661,0.8824091966540282
0.0001,0.0005,8192,dot,3,64,3,,2,-0.4289586544036865,0.9651374476606589,0.8777273041182926,0.8455040180212778,0.9802796955213313,0.6135073254341278,0.8812824261185537
0.0001,0.0005,8192,dot,3,128,3,,2,-0.4119900409822111,0.9702806139472807,0.8853892376716329,0.8681532738224188,0.986183395291202,0.6203201614764434,0.888176370120573
0.0001,0.0005,8192,dot,3,64,4,,2,-0.428486738886152,0.9731132933260593,0.8823175320984102,0.8611275680712749,0.9849847001997825,0.6255385864155493,0.8891997109840568
0.0001,0.0005,8192,dot,3,128,4,,2,-0.41210471921496916,0.974451528030763,0.8883363418699212,0.8734560958405887,0.9884389567475069,0.6303132720760025,0.8935194416033561
0.0005,0.0005,8192,dot,3,64,2,,2,-0.40351179242134094,0.9741426238432227,0.8950264724803024,0.8771714433557238,0.9922995220392989,0.6205202162682892,0.8998297593125755
0.0005,0.0005,8192,dot,3,128,2,,2,-0.4117509424686432,0.9711580086580088,0.8885579849681564,0.8550065751207545,0.989201628606833,0.6198464044842902,0.8948429979643686
0.0005,0.0005,8192,dot,3,64,3,,2,-0.39575305581092834,0.9761053961378813,0.8958466284217536,0.859136856534626,0.9896884404319349,0.6314232062601397,0.9016045778425789
0.0005,0.0005,8192,dot,3,128,3,,2,-0.40213340520858765,0.9757080610021786,0.8904109505129761,0.8773316065535928,0.9916799433528058,0.6305303929147792,0.895234299992805
0.0005,0.0005,8192,dot,3,64,4,,2,-0.4041568636894226,0.9770912720014517,0.8935575773942481,0.8859701445070537,0.9912816427686317,0.6402099042923486,0.8993269590149512
0.0005,0.0005,8192,dot,3,128,4,,2,-0.42120325565338135,0.9692982456140351,0.884956397006423,0.8435730360982618,0.9825240877019953,0.6294228089145755,0.8912653701705564
0.001,0.0005,8192,dot,3,64,2,,2,-0.4015335440635681,0.9702127659574469,0.8955130497966384,0.8745848077101396,0.9903965303593556,0.6259599421223496,0.9000103273824249
0.001,0.0005,8192,dot,3,128,2,,2,-0.40282443165779114,0.9717454282093065,0.8945706601153139,0.8844369517895807,0.9903699769870774,0.6268358994555808,0.9012180850356623
0.001,0.0005,8192,dot,3,64,3,,2,-0.3969782590866089,0.9763119797321752,0.8938529541137706,0.8867418590732452,0.990679766330324,0.6374527083986233,0.9000007204481415
0.001,0.0005,8192,dot,3,128,3,,2,-0.4014756977558136,0.9775287042099509,0.8902830213353223,0.8783800624347624,0.9908125331917154,0.6275907386379896,0.9001691755520331
0.001,0.0005,8192,dot,3,64,4,,2,-0.41438236832618713,0.9789004187147279,0.8886260419489137,0.8922184058933925,0.9903522747388918,0.6419749072918614,0.8963931382389881
0.001,0.0005,8192,dot,3,128,4,,2,-0.40456536412239075,0.9730958904109589,0.8895166508364722,0.8897995201234713,0.9899539741547176,0.6457879956070732,0.9001176263941747
0.0001,0.001,8192,dot,3,64,2,,2,-0.4396022193961673,0.9642779460887128,0.8704760554595682,0.8209073307055251,0.9784500768502361,0.610341809657952,0.8755182379754283
0.0001,0.001,8192,dot,3,128,2,,2,-0.4318472146987915,0.9632656792832328,0.8764475411748966,0.8121776774591432,0.9829173305009737,0.6094217486128619,0.8840964364261239
0.0001,0.001,8192,dot,3,64,3,,2,-0.44048668692509335,0.9655216667669293,0.8712660143033248,0.8433701772058118,0.9810187643830768,0.6172058649404468,0.8810811084804748
0.0001,0.001,8192,dot,3,128,3,,2,-0.40323880314826965,0.9721799056945957,0.8917817870014273,0.8564214905292973,0.9869003363427155,0.6273672040652587,0.8944253710945946
0.0001,0.001,8192,dot,3,64,4,,2,-0.43624794483184814,0.9676582969432315,0.8799886716562121,0.8461916660668651,0.9782704903522749,0.6191118207128892,0.8830056566486464
0.0001,0.001,8192,dot,3,128,4,,2,-0.4111814498901367,0.9753820395738204,0.889306335245172,0.8719483413854099,0.986904761904762,0.6313861869070525,0.8923953761051329
0.0005,0.001,8192,dot,3,64,2,,2,-0.4079318642616272,0.9750816104461372,0.8924946662808642,0.8783848903206312,0.9903965303593556,0.6220983458381197,0.8991424707750024
